record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,od_buy,mid_rate,sell_margin_pct,buy_margin_pct,od_buy_margin_pct
standardized,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1363,0.1322,0.1285,0.13425,1.5270018621973902,1.5270018621973902,4.2830540037243985
standardized,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1363,0.1322,0.1285,0.13425,1.5270018621973902,1.5270018621973902,4.2830540037243985
standardized,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1363,0.1322,0.1285,0.13425,1.5270018621973902,1.5270018621973902,4.2830540037243985
standardized,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.1368,0.1316,0.1285,0.13419999999999999,1.9374068554396568,1.937406855439636,4.247391952309973
standardized,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.9345,3.7944,3.715,3.8644499999999997,1.8126770950588098,1.8126770950587985,3.8673032384944785
standardized,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.9345,3.7944,3.715,3.8644499999999997,1.8126770950588098,1.8126770950587985,3.8673032384944785
standardized,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.9345,3.7944,3.715,3.8644499999999997,1.8126770950588098,1.8126770950587985,3.8673032384944785
standardized,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,3.9387,3.7902,3.715,3.8644499999999997,1.9213600900516283,1.921360090051617,3.8673032384944785
standardized,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4464,,,,,,
standardized,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4464,,,,,,
standardized,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4464,,,,,,
standardized,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.4464,,,,,,
standardized,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,4.0471,,,,,,
standardized,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,4.0471,,,,,,
standardized,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,4.0471,,,,,,
standardized,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,4.0511,,,,,,
standardized,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.2897,1.2688,1.2634,1.27925,0.8168848934922861,0.8168848934922861,1.2390072307992903
standardized,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.2897,1.2688,1.2634,1.27925,0.8168848934922861,0.8168848934922861,1.2390072307992903
standardized,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.2897,1.2688,1.2634,1.27925,0.8168848934922861,0.8168848934922861,1.2390072307992903
standardized,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,mainCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,1.2906,1.2679,1.2634,1.27925,0.8872386163767809,0.8872386163767809,1.2390072307992903
standardized,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0051,,,,,,
standardized,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0051,,,,,,
standardized,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0051,,,,,,
standardized,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0051,,,,,,
standardized,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,5637.14,5555.76,5555.76,5596.450000000001,0.7270680520687148,0.7270680520687312,0.7270680520687312
standardized,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,5637.14,5555.76,5555.76,5596.450000000001,0.7270680520687148,0.7270680520687312,0.7270680520687312
standardized,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,5637.14,5555.76,5555.76,5596.450000000001,0.7270680520687148,0.7270680520687312,0.7270680520687312
standardized,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,5637.14,5555.76,5555.76,5596.450000000001,0.7270680520687148,0.7270680520687312,0.7270680520687312
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 200 – 39,999.99",std_200_40k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0804,0.0778,,0.0791,1.6434892541087174,1.6434892541087351,
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,"SGD 40,000 – 100,000",std_40k_100k,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0804,0.0778,,0.0791,1.6434892541087174,1.6434892541087351,
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,SGD 50 – 200,std_50_200,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0804,0.0778,,0.0791,1.6434892541087174,1.6434892541087351,
standardized,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,SGD < 50,std_lt_50,otherCurrencies,2026-08-15 06:00:00,2026-08-14 22:00:15,2026-08-16T13:07:44.867354+00:00,0.0807,0.0775,,0.0791,2.022756005056878,2.0227560050568956,
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,35.7248,33.696,,34.7104,2.9224670415783223,2.9224670415783223,
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,35.7142,33.7132,,34.7104,2.891928643864658,2.8729141698165375,
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,35.7248,33.696,,34.7104,2.9224670415783223,2.9224670415783223,
standardized,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,35.7248,33.696,,34.7104,2.9224670415783223,2.9224670415783223,
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9214,0.8922,,0.9068,1.6100573445081545,1.610057344508167,
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9195,0.894,,0.9068,1.4005293339214746,1.4115571239523637,
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9214,0.8922,,0.9068,1.6100573445081545,1.610057344508167,
standardized,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9214,0.8922,,0.9068,1.6100573445081545,1.610057344508167,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9375,0.9043,,0.9209,1.8025844282766803,1.802584428276692,
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9357,0.9061,,0.9209,1.6071234661743865,1.6071234661743983,
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9375,0.9043,,0.9209,1.8025844282766803,1.802584428276692,
standardized,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.9375,0.9043,,0.9209,1.8025844282766803,1.802584428276692,
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,160.1568,154.4651,,157.311,1.8090279764288553,1.8090915447743643,
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,159.8421,154.7797,,157.311,1.60897839311935,1.6091055298103858,
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,160.1568,154.4651,,157.311,1.8090279764288553,1.8090915447743643,
standardized,ocbc,CHF,SGD,CHF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,160.1568,154.4651,,157.311,1.8090279764288553,1.8090915447743643,
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,19.2993,18.738,,19.0187,1.4753900108840234,1.475915809177281,
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,19.2898,18.7569,,19.0187,1.4254391730244473,1.3765399317513678,
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,19.2993,18.738,,19.0187,1.4753900108840234,1.475915809177281,
standardized,ocbc,CNH,SGD,CNH/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,19.2993,18.738,,19.0187,1.4753900108840234,1.475915809177281,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,CZK,SGD,CZK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,20.1276,19.4134,,19.7705,1.8062264484965107,1.8062264484964927,
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,20.0881,19.453,,19.7705,1.6064338281783583,1.6059280240762703,
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,20.1276,19.4134,,19.7705,1.8062264484965107,1.8062264484964927,
standardized,ocbc,DKK,SGD,DKK/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,20.1276,19.4134,,19.7705,1.8062264484965107,1.8062264484964927,
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.4946,1.4579,,1.4763,1.239585450111765,1.2463591410959813,
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.4929,1.4598,,1.4763,1.1244327033800683,1.1176590123958516,
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.4946,1.4579,,1.4763,1.239585450111765,1.2463591410959813,
standardized,ocbc,EUR,SGD,EUR/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.4946,1.4579,,1.4763,1.239585450111765,1.2463591410959813,
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.7496,1.7064,,1.728,1.2500000000000038,1.2500000000000038,
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.7477,1.7085,,1.728,1.1400462962962992,1.1284722222222263,
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.7496,1.7064,,1.728,1.2500000000000038,1.2500000000000038,
standardized,ocbc,GBP,SGD,GBP/SGD,1,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.7496,1.7064,,1.728,1.2500000000000038,1.2500000000000038,
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,16.5079,16.1088,,16.3084,1.223295970174882,1.2239091511123117,
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,16.4785,16.1186,,16.3084,1.0430207745701694,1.1638174192440596,
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,16.5079,16.1088,,16.3084,1.223295970174882,1.2239091511123117,
standardized,ocbc,HKD,SGD,HKD/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,16.5079,16.1088,,16.3084,1.223295970174882,1.2239091511123117,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,HUF,SGD,HUF/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0074,0.0,,0.0074,0.0,100.0,
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0074,0.0,,0.0074,0.0,100.0,
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0074,0.0,,0.0074,0.0,100.0,
standardized,ocbc,IDR,SGD,IDR/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0074,0.0,,0.0074,0.0,100.0,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 40,000 – 100,000",tier_2,"SGD 40,000 – 100,000",std_40k_100k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD 50 – 200,std_50_200,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,ILS,SGD,ILS/SGD,100,"SGD 0 – 39,999.99",tier_1,SGD < 50,std_lt_50,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,0.0,0.0,,0.0,,,
standardized,ocbc,INR,SGD,INR/SGD,100,"SGD 0 – 39,999.99",tier_1,"SGD 200 – 39,999.99",std_200_40k,fxRatesSgd,2026-08-14T07:00:15,2026-08-14T07:00:15,2026-08-16T13:07:46.394387+00:00,1.3809,0.0,,1.3809,0.0,100.0,
