record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.3562,,0.3481,,MAS,2.326917552427462,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.3576,,0.3481,,MAS,2.729100833093925,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,34.2395,,33.79,,MAS,1.3302752293577997,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,34.2395,,33.79,,MAS,1.3302752293577997,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.1321,0.1285,,0.1303,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,0.1326,0.128,,0.1303,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,3.8994,3.7576,3.8263,3.8285,MAS,1.910461803831382,1.7954682068839287
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-15 02:00:00,2026-09-14 18:00:15,2026-09-14T18:07:32.296202+00:00,3.9036,3.7534,3.8263,3.8285,MAS,2.020228419099395,1.9052348221519417
